time_period,time,duration,amplitude
21:00:00,21:35:18,3.0,-6.249999999985434
21:00:00,21:35:32,14.0,6.249999999985434
21:00:00,21:35:33,1.0,-3.124999999992717
21:00:00,21:35:34,1.0,10.000000000010001
21:00:00,21:35:36,2.0,-6.875000000017284
21:00:00,21:35:37,1.0,4.999999999999449
21:00:00,21:35:38,1.0,-4.999999999999449
21:00:00,21:35:40,2.0,10.000000000010001
21:00:00,21:35:46,6.0,-20.0000000000089
21:00:00,21:35:47,1.0,6.250000000013191
21:00:00,21:35:49,2.0,-6.250000000013188
21:00:00,21:35:50,1.0,4.999999999999449
21:00:00,21:35:51,1.0,-4.999999999999449
21:00:00,21:35:55,4.0,3.125000000006594
21:00:00,21:35:56,1.0,-6.874999999992305
21:00:00,21:35:57,1.0,9.999999999998899
21:00:00,21:36:17,20.0,-14.999999999998348
21:00:00,21:36:20,3.0,4.999999999999449
21:00:00,21:36:24,4.0,-9.999999999998899
21:00:00,21:36:51,27.0,23.74999999998351
21:00:00,21:36:56,5.0,-4.999999999999449
21:00:00,21:36:58,2.0,4.999999999999449
21:00:00,21:37:00,2.0,-4.999999999999449
21:00:00,21:37:04,4.0,4.999999999999449
21:00:00,21:37:14,10.0,-6.249999999985434
21:00:00,21:37:15,1.0,4.999999999999449
21:00:00,21:37:16,1.0,-4.999999999999449
21:00:00,21:37:18,2.0,6.249999999985434
21:00:00,21:37:20,2.0,-3.124999999992717
21:00:00,21:37:23,3.0,3.124999999992717
21:00:00,21:37:25,2.0,-6.249999999985434
21:00:00,21:37:36,11.0,6.249999999985434
21:00:00,21:37:39,3.0,-9.999999999998899
21:00:00,21:37:41,2.0,9.999999999998899
21:00:00,21:38:10,29.0,-9.999999999998899
21:00:00,21:38:16,6.0,4.999999999999449
21:00:00,21:38:28,12.0,-4.999999999999449
21:00:00,21:38:34,6.0,4.999999999999449
21:00:00,21:38:41,7.0,-18.749999999984055
21:00:00,21:38:42,1.0,9.999999999998899
21:00:00,21:38:43,1.0,-4.999999999999449
21:00:00,21:38:45,2.0,4.999999999999449
21:00:00,21:39:12,27.0,-13.125000000005492
21:00:00,21:39:13,1.0,9.999999999998899
21:00:00,21:39:54,41.0,-26.874999999990102
21:00:00,21:40:00,6.0,9.999999999998899
21:00:00,21:40:06,6.0,-6.250000000013188
21:00:00,21:40:09,3.0,4.999999999999449
21:00:00,21:40:10,1.0,-4.999999999999449
21:00:00,21:40:11,1.0,3.125000000006594
21:00:00,21:40:25,14.0,-3.125000000006594
21:00:00,21:40:26,1.0,3.125000000006594
21:00:00,21:40:58,32.0,-9.999999999998899
21:00:00,21:41:49,51.0,13.125000000005494
21:00:00,21:42:00,11.0,-9.9999999999989
21:00:00,21:42:05,5.0,9.999999999998899
21:00:00,21:42:21,16.0,-9.999999999998899
21:00:00,21:42:24,3.0,9.999999999998899
21:00:00,21:42:28,4.0,-3.125000000006594
21:00:00,21:42:29,1.0,6.874999999992304
21:00:00,21:42:34,5.0,-4.999999999999448
21:00:00,21:42:41,7.0,4.999999999999449
21:00:00,21:42:42,1.0,-9.999999999998899
21:00:00,21:42:59,17.0,6.250000000013188
21:00:00,21:43:02,3.0,-4.999999999999449
21:00:00,21:43:11,9.0,11.874999999991754
21:00:00,21:43:18,7.0,-13.125000000005492
21:00:00,21:43:22,4.0,9.999999999998899
21:00:00,21:43:26,4.0,-9.999999999998899
21:00:00,21:43:28,2.0,4.999999999999449
21:00:00,21:43:40,12.0,-4.999999999999449
21:00:00,21:43:52,12.0,6.250000000013188
21:00:00,21:43:53,1.0,-9.999999999998899
21:00:00,21:43:54,1.0,9.999999999998899
21:00:00,21:43:56,2.0,-9.999999999998899
21:00:00,21:43:57,1.0,3.749999999985711
21:00:00,21:44:02,5.0,-9.999999999998899
21:00:00,21:44:03,1.0,6.250000000013188
21:00:00,21:44:24,21.0,-19.999999999997797
21:00:00,21:44:31,7.0,9.999999999998899
21:00:00,21:44:33,2.0,-9.999999999998899
21:00:00,21:44:48,15.0,19.9999999999978
21:00:00,21:44:50,2.0,-9.999999999998899
21:00:00,21:45:15,25.0,16.8749999999912
21:00:00,21:45:25,10.0,-13.125000000005492
21:00:00,21:45:29,4.0,11.25000000001264
21:00:00,21:45:33,4.0,-4.999999999999449
21:00:00,21:45:36,3.0,4.999999999999449
21:00:00,21:45:38,2.0,-4.999999999999449
21:00:00,21:45:47,9.0,13.74999999998461
21:00:00,21:45:50,3.0,-9.999999999998899
21:00:00,21:46:14,24.0,6.250000000013188
21:00:00,21:46:15,1.0,-9.999999999998899
21:00:00,21:46:19,4.0,6.249999999985434
21:00:00,21:46:20,1.0,-3.124999999992717
21:00:00,21:46:31,11.0,3.124999999992717
21:00:00,21:46:46,15.0,-9.999999999998899
21:00:00,21:46:47,1.0,4.999999999999449
21:00:00,21:46:53,6.0,-4.999999999999449
21:00:00,21:46:56,3.0,4.999999999999449
21:00:00,21:47:10,14.0,-4.999999999999449
21:00:00,21:47:35,25.0,11.250000000012637
21:00:00,21:47:48,13.0,-8.750000000012914
21:00:00,21:47:56,8.0,9.999999999998899
21:00:00,21:48:00,4.0,-11.249999999984883
21:00:00,21:48:01,1.0,1.2499999999859845
21:00:00,21:48:02,1.0,-3.124999999992717
21:00:00,21:48:05,3.0,3.124999999992717
21:00:00,21:48:07,2.0,-3.124999999992717
21:00:00,21:48:11,4.0,3.124999999992717
21:00:00,21:48:12,1.0,-9.999999999998902
21:00:00,21:48:38,26.0,9.999999999998899
21:00:00,21:48:39,1.0,-4.999999999999449
21:00:00,21:48:40,1.0,6.250000000013191
21:00:00,21:48:48,8.0,-8.125000000006043
21:00:00,21:48:51,3.0,3.125000000006594
21:00:00,21:48:53,2.0,-6.250000000013191
21:00:00,21:48:54,1.0,3.125000000006594
21:00:00,21:48:56,2.0,-6.8750000000034035
21:00:00,21:49:10,14.0,10.000000000010001
21:00:00,21:49:11,1.0,-3.125000000006594
21:00:00,21:49:20,9.0,3.125000000006594
21:00:00,21:49:27,7.0,-6.250000000013191
21:00:00,21:49:37,10.0,6.250000000013188
21:00:00,21:49:46,9.0,-11.250000000012633
21:00:00,21:49:48,2.0,4.999999999999446
21:00:00,21:49:49,1.0,-6.249999999985434
21:00:00,21:49:59,10.0,8.124999999992166
21:00:00,21:50:02,3.0,-4.999999999999449
21:00:00,21:50:04,2.0,3.124999999992717
21:00:00,21:50:07,3.0,-3.124999999992717
21:00:00,21:50:09,2.0,9.999999999998899
21:00:00,21:50:16,7.0,-4.999999999999449
21:00:00,21:50:17,1.0,4.999999999999449
21:00:00,21:50:20,3.0,-3.124999999992717
21:00:00,21:50:57,37.0,9.999999999998899
21:00:00,21:51:00,3.0,-6.250000000013191
21:00:00,21:51:01,1.0,3.125000000006594
21:00:00,21:51:04,3.0,-3.125000000006594
21:00:00,21:51:05,1.0,3.125000000006594
21:00:00,21:51:06,1.0,-1.8749999999928555
21:00:00,21:51:07,1.0,4.999999999999449
21:00:00,21:51:35,28.0,-6.250000000013188
21:00:00,21:51:36,1.0,9.999999999998899
21:00:00,21:51:44,8.0,-13.124999999991616
21:00:00,21:51:55,11.0,3.124999999992717
21:00:00,21:51:56,1.0,-3.7499999999857074
21:00:00,21:51:59,3.0,9.999999999998899
21:00:00,21:52:09,10.0,-9.999999999998899
21:00:00,21:52:15,6.0,3.124999999992717
21:00:00,21:52:37,22.0,-3.124999999992717
21:00:00,21:52:38,1.0,1.2499999999859845
21:00:00,21:52:40,2.0,-4.999999999999449
21:00:00,21:53:17,37.0,19.999999999997797
21:00:00,21:53:29,12.0,-9.999999999998899
21:00:00,21:53:30,1.0,3.125000000006594
21:00:00,21:53:49,19.0,-16.87500000000231
21:00:00,21:53:50,1.0,6.249999999985434
21:00:00,21:53:53,3.0,-6.249999999985434
21:00:00,21:53:54,1.0,5.000000000010552
21:00:00,21:54:02,8.0,-5.000000000010552
21:00:00,21:54:04,2.0,10.000000000010001
21:00:00,21:54:06,2.0,-6.250000000013191
21:00:00,21:54:09,3.0,4.999999999999449
21:00:00,21:54:10,1.0,-4.999999999999449
21:00:00,21:54:16,6.0,6.250000000013188
21:00:00,21:54:28,12.0,-14.999999999998344
21:00:00,21:54:41,13.0,14.999999999998348
21:00:00,21:54:44,3.0,-6.250000000013191
21:00:00,21:54:46,2.0,3.125000000006594
21:00:00,21:54:48,2.0,-3.125000000006594
21:00:00,21:54:49,1.0,6.250000000013188
21:00:00,21:54:57,8.0,-8.125000000006047
21:00:00,21:54:58,1.0,3.125000000006594
21:00:00,21:55:00,2.0,-5.000000000010552
21:00:00,21:55:02,2.0,5.000000000010552
21:00:00,21:55:09,7.0,-8.125000000017145
21:00:00,21:55:10,1.0,3.125000000006594
21:00:00,21:55:11,1.0,-3.125000000006594
21:00:00,21:55:21,10.0,16.875000000002306
21:00:00,21:55:22,1.0,-4.999999999999449
21:00:00,21:55:24,2.0,4.999999999999449
21:00:00,21:55:27,3.0,-4.999999999999449
21:00:00,21:55:31,4.0,4.999999999999449
21:00:00,21:55:32,1.0,-9.999999999998902
21:00:00,21:55:34,2.0,3.125000000006594
21:00:00,21:55:39,5.0,-3.125000000006594
21:00:00,21:55:40,1.0,3.125000000006594
21:00:00,21:55:52,12.0,-8.12500000000604
21:00:00,21:55:54,2.0,3.125000000006594
21:00:00,21:56:00,6.0,-1.8750000000039577
21:00:00,21:56:01,1.0,5.000000000010552
21:00:00,21:56:05,4.0,-5.000000000010552
21:00:00,21:56:22,17.0,6.875000000003407
21:00:00,21:56:23,1.0,-8.125000000006043
21:00:00,21:56:27,4.0,3.125000000006594
21:00:00,21:57:01,34.0,-1.8750000000039577
21:00:00,21:57:07,6.0,5.000000000010552
21:00:00,21:57:24,17.0,-5.000000000010552
21:00:00,21:57:32,8.0,3.124999999992717
21:00:00,21:57:35,3.0,-9.999999999998899
21:00:00,21:57:36,1.0,5.000000000010552
21:00:00,21:57:42,6.0,-8.125000000003268
21:00:00,21:57:54,12.0,5.000000000010552
21:00:00,21:57:56,2.0,-5.000000000010552
21:00:00,21:58:11,15.0,9.999999999998899
21:00:00,21:58:19,8.0,-9.999999999998899
21:00:00,21:58:21,2.0,8.125000000003268
21:00:00,21:58:25,4.0,-3.124999999992717
21:00:00,21:58:36,11.0,4.999999999988347
21:00:00,21:58:38,2.0,-6.875000000006182
21:00:00,21:58:42,4.0,9.999999999998899
21:00:00,21:59:09,27.0,-3.124999999992717
21:00:00,21:59:17,8.0,3.124999999992717
21:00:00,21:59:24,7.0,-6.249999999999311
21:00:00,21:59:27,3.0,13.125000000016595
21:00:00,21:59:38,11.0,-16.25000000002319
21:00:00,21:59:39,1.0,3.125000000006594
21:00:00,21:59:48,9.0,-3.125000000006594
21:00:00,21:59:51,3.0,10.000000000009997
22:00:00,22:00:04,3.0,5.000000000010552
22:00:00,22:01:08,64.0,-15.00000000000945
22:00:00,22:01:38,30.0,20.0000000000089
22:00:00,22:01:42,4.0,-6.249999999985434
22:00:00,22:02:25,43.0,18.749999999984055
22:00:00,22:02:27,2.0,-4.999999999999449
22:00:00,22:02:30,3.0,4.999999999999449
22:00:00,22:02:33,3.0,-4.999999999999449
22:00:00,22:02:36,3.0,4.999999999999449
22:00:00,22:02:49,13.0,-4.999999999999449
22:00:00,22:02:50,1.0,6.250000000013188
22:00:00,22:02:55,5.0,-6.250000000013188
22:00:00,22:02:59,4.0,9.999999999998899
22:00:00,22:03:00,1.0,-9.999999999998899
22:00:00,22:03:07,7.0,9.999999999998899
22:00:00,22:03:09,2.0,-9.999999999998899
22:00:00,22:03:12,3.0,9.999999999998899
22:00:00,22:03:22,10.0,-6.249999999985434
22:00:00,22:03:24,2.0,3.124999999992717
22:00:00,22:04:00,36.0,-3.124999999992717
22:00:00,22:04:05,5.0,6.249999999985434
22:00:00,22:04:06,1.0,-6.249999999985434
22:00:00,22:04:07,1.0,6.249999999985434
22:00:00,22:04:19,12.0,-6.249999999985434
22:00:00,22:04:21,2.0,6.249999999985434
22:00:00,22:04:28,7.0,-6.249999999985434
22:00:00,22:05:39,71.0,13.124999999991616
22:00:00,22:05:48,9.0,-3.124999999992717
22:00:00,22:05:49,1.0,13.124999999991616
22:00:00,22:06:27,38.0,-6.875000000006182
22:00:00,22:06:28,1.0,4.999999999999453
22:00:00,22:06:37,9.0,-4.999999999999446
22:00:00,22:06:40,3.0,3.125000000006594
22:00:00,22:07:17,37.0,-3.125000000006594
22:00:00,22:07:22,5.0,16.250000000012086
22:00:00,22:07:24,2.0,-6.250000000013188
22:00:00,22:07:29,5.0,9.999999999998899
22:00:00,22:07:31,2.0,-9.999999999998899
22:00:00,22:08:07,36.0,9.999999999998899
22:00:00,22:09:15,68.0,-19.999999999997797
22:00:00,22:09:21,6.0,4.999999999999446
22:00:00,22:09:23,2.0,-4.999999999999446
22:00:00,22:09:24,1.0,4.999999999999446
22:00:00,22:09:42,18.0,-4.999999999999446
22:00:00,22:09:52,10.0,9.999999999998899
22:00:00,22:09:53,1.0,-4.999999999999453
22:00:00,22:10:31,38.0,4.999999999999446
22:00:00,22:10:45,14.0,-9.999999999998899
22:00:00,22:10:50,5.0,9.999999999998899
22:00:00,22:10:51,1.0,-4.999999999999446
22:00:00,22:11:00,9.0,4.999999999999446
22:00:00,22:11:55,55.0,-9.999999999998899
22:00:00,22:12:31,36.0,9.999999999998899
22:00:00,22:14:03,92.0,-3.749999999985711
22:00:00,22:14:09,6.0,9.999999999998899
22:00:00,22:14:20,11.0,-9.999999999998899
22:00:00,22:14:24,4.0,3.124999999992717
22:00:00,22:15:21,57.0,-3.124999999992717
22:00:00,22:15:30,9.0,9.374999999992028
22:00:00,22:16:42,72.0,-26.874999999990102
22:00:00,22:16:43,1.0,6.249999999985434
22:00:00,22:16:49,6.0,-12.499999999998622
22:00:00,22:16:53,4.0,4.999999999999449
22:00:00,22:16:55,2.0,-4.999999999999449
22:00:00,22:17:25,30.0,13.750000000012363
22:00:00,22:18:07,42.0,-6.250000000013188
22:00:00,22:18:37,30.0,12.499999999998622
22:00:00,22:18:52,15.0,-11.249999999984883
22:00:00,22:18:54,2.0,3.124999999992717
22:00:00,22:18:56,2.0,-4.999999999999449
22:00:00,22:18:57,1.0,4.999999999999449
22:00:00,22:18:58,1.0,-4.999999999999449
22:00:00,22:18:59,1.0,4.999999999999449
22:00:00,22:19:00,1.0,-4.999999999999449
22:00:00,22:19:03,3.0,6.875000000006182
22:00:00,22:19:07,4.0,-4.999999999999449
22:00:00,22:19:25,18.0,8.124999999992166
22:00:00,22:19:37,12.0,-13.124999999991616
22:00:00,22:20:11,34.0,9.999999999998899
22:00:00,22:20:14,3.0,-9.999999999998899
22:00:00,22:20:17,3.0,9.999999999998899
22:00:00,22:20:21,4.0,-9.999999999998899
22:00:00,22:20:23,2.0,4.999999999999449
22:00:00,22:20:24,1.0,-4.999999999999449
22:00:00,22:20:34,10.0,4.999999999999449
22:00:00,22:20:35,1.0,-4.999999999999449
22:00:00,22:20:36,1.0,4.999999999999449
22:00:00,22:20:37,1.0,-4.999999999999449
22:00:00,22:20:40,3.0,4.999999999999449
22:00:00,22:20:46,6.0,-4.999999999999449
22:00:00,22:20:47,1.0,3.124999999992717
22:00:00,22:20:49,2.0,-3.124999999992717
22:00:00,22:20:50,1.0,4.999999999999449
22:00:00,22:20:51,1.0,-4.999999999999449
22:00:00,22:20:54,3.0,4.999999999999449
22:00:00,22:20:58,4.0,-4.999999999999449
22:00:00,22:21:06,8.0,4.999999999999449
22:00:00,22:21:11,5.0,-4.999999999999449
22:00:00,22:21:13,2.0,9.999999999998899
22:00:00,22:21:14,1.0,-9.999999999998899
22:00:00,22:21:15,1.0,4.999999999999449
22:00:00,22:21:16,1.0,-4.999999999999449
22:00:00,22:21:32,16.0,9.999999999998899
22:00:00,22:21:33,1.0,-6.250000000013188
22:00:00,22:21:47,14.0,13.125000000005492
22:00:00,22:21:49,2.0,-14.999999999998348
22:00:00,22:22:00,11.0,3.125000000006594
22:00:00,22:22:01,1.0,-4.999999999999449
22:00:00,22:23:10,69.0,16.874999999991203
22:00:00,22:23:11,1.0,-9.999999999998899
22:00:00,22:23:23,12.0,8.12500000000604
22:00:00,22:23:54,31.0,-4.999999999999446
22:00:00,22:23:57,3.0,4.999999999999446
22:00:00,22:24:04,7.0,-4.999999999999446
22:00:00,22:25:42,98.0,23.7499999999835
22:00:00,22:25:47,5.0,-6.249999999985434
22:00:00,22:25:51,4.0,6.249999999985434
22:00:00,22:25:52,1.0,-3.124999999992717
22:00:00,22:26:07,15.0,3.124999999992717
22:00:00,22:26:10,3.0,-9.999999999998899
22:00:00,22:26:11,1.0,3.125000000006594
22:00:00,22:26:31,20.0,-8.125000000006047
22:00:00,22:26:34,3.0,6.250000000013188
22:00:00,22:26:35,1.0,-3.125000000006594
22:00:00,22:27:13,38.0,4.999999999999446
22:00:00,22:27:22,9.0,-3.125000000006594
22:00:00,22:27:32,10.0,9.999999999998892
22:00:00,22:27:33,1.0,-4.999999999999446
22:00:00,22:27:42,9.0,4.999999999999446
22:00:00,22:27:46,4.0,-1.874999999992852
22:00:00,22:27:48,2.0,4.999999999999446
22:00:00,22:27:54,6.0,-9.999999999998899
22:00:00,22:28:02,8.0,3.125000000006594
22:00:00,22:28:04,2.0,-3.125000000006594
22:00:00,22:28:06,2.0,3.125000000006594
22:00:00,22:28:11,5.0,-9.999999999998899
22:00:00,22:28:27,16.0,14.999999999998337
22:00:00,22:28:45,18.0,-4.999999999999446
22:00:00,22:28:51,6.0,4.999999999999446
22:00:00,22:30:10,79.0,-4.999999999999446
22:00:00,22:30:11,1.0,9.999999999998899
22:00:00,22:30:12,1.0,-4.999999999999453
22:00:00,22:30:18,6.0,4.999999999999446
22:00:00,22:30:26,8.0,-9.999999999998892
22:00:00,22:30:36,10.0,6.249999999985434
22:00:00,22:30:41,5.0,-4.999999999999446
22:00:00,22:30:44,3.0,4.999999999999446
22:00:00,22:30:45,1.0,-3.124999999992717
22:00:00,22:30:56,11.0,3.124999999992717
22:00:00,22:30:59,3.0,-3.124999999992717
22:00:00,22:31:02,3.0,3.124999999992717
22:00:00,22:31:14,12.0,-9.999999999998899
22:00:00,22:31:21,7.0,3.125000000006594
22:00:00,22:31:22,1.0,-9.999999999998899
22:00:00,22:31:28,6.0,3.125000000006594
22:00:00,22:31:30,2.0,-3.125000000006594
22:00:00,22:31:31,1.0,3.125000000006594
22:00:00,22:31:44,13.0,-6.250000000013188
22:00:00,22:31:57,13.0,6.250000000013188
22:00:00,22:32:02,5.0,-6.250000000013188
22:00:00,22:32:03,1.0,4.999999999999446
22:00:00,22:32:04,1.0,-4.999999999999446
22:00:00,22:32:06,2.0,9.999999999998899
22:00:00,22:32:57,51.0,-9.999999999998899
22:00:00,22:32:59,2.0,9.999999999998899
22:00:00,22:33:00,1.0,-9.999999999998899
22:00:00,22:33:02,2.0,4.999999999999446
22:00:00,22:33:04,2.0,-4.999999999999446
22:00:00,22:33:09,5.0,4.999999999999446
22:00:00,22:33:19,10.0,-4.999999999999446
22:00:00,22:33:20,1.0,4.999999999999446
22:00:00,22:33:47,27.0,-4.999999999999446
22:00:00,22:33:49,2.0,9.999999999998899
22:00:00,22:33:53,4.0,-4.999999999999453
22:00:00,22:34:09,16.0,4.999999999999446
22:00:00,22:34:11,2.0,-4.999999999999446
22:00:00,22:34:30,19.0,4.999999999999446
22:00:00,22:34:34,4.0,-6.249999999985434
22:00:00,22:34:42,8.0,9.999999999998899
22:00:00,22:34:45,3.0,-4.999999999999453
22:00:00,22:35:06,21.0,4.999999999999446
22:00:00,22:35:28,22.0,-9.999999999998899
22:00:00,22:37:33,125.0,9.999999999998899
22:00:00,22:37:45,12.0,-6.250000000013188
22:00:00,22:37:47,2.0,4.999999999999446
22:00:00,22:37:55,8.0,-4.999999999999446
22:00:00,22:38:02,7.0,4.999999999999446
22:00:00,22:38:03,1.0,-4.999999999999446
22:00:00,22:38:07,4.0,4.999999999999446
22:00:00,22:38:08,1.0,-4.999999999999446
22:00:00,22:38:13,5.0,4.999999999999446
22:00:00,22:38:16,3.0,-4.999999999999446
22:00:00,22:38:43,27.0,4.999999999999446
22:00:00,22:38:45,2.0,-4.999999999999446
22:00:00,22:38:56,11.0,9.999999999998892
22:00:00,22:39:01,5.0,-6.249999999985434
22:00:00,22:39:24,23.0,19.999999999997797
22:00:00,22:40:12,48.0,-9.999999999998899
22:00:00,22:40:44,32.0,20.000000000008903
22:00:00,22:41:28,44.0,-6.250000000013188
22:00:00,22:41:31,3.0,6.250000000013188
22:00:00,22:41:39,8.0,-11.250000000023732
22:00:00,22:41:40,1.0,1.250000000013742
22:00:00,22:41:49,9.0,-1.250000000013742
22:00:00,22:41:54,5.0,5.0000000000105445
22:00:00,22:42:01,7.0,-10.000000000010004
22:00:00,22:42:05,4.0,6.250000000013188
22:00:00,22:42:10,5.0,-6.250000000013188
22:00:00,22:42:14,4.0,10.000000000010004
22:00:00,22:42:22,8.0,-3.124999999992724
22:00:00,22:43:13,51.0,9.375000000005912
22:00:00,22:43:32,19.0,-6.250000000013188
22:00:00,22:43:34,2.0,6.250000000013188
22:00:00,22:43:39,5.0,-3.125000000006594
22:00:00,22:43:43,4.0,9.999999999998892
22:00:00,22:43:44,1.0,-1.8750000000039506
22:00:00,22:43:48,4.0,5.0000000000105445
22:00:00,22:43:52,4.0,-9.999999999998892
22:00:00,22:43:57,5.0,9.999999999998892
22:00:00,22:44:01,4.0,-5.0000000000105445
22:00:00,22:44:02,1.0,5.0000000000105445
22:00:00,22:44:06,4.0,-6.250000000013188
22:00:00,22:44:07,1.0,6.250000000013188
22:00:00,22:44:08,1.0,-5.0000000000105445
22:00:00,22:44:14,6.0,5.0000000000105445
22:00:00,22:44:18,4.0,-3.125000000006594
22:00:00,22:44:20,2.0,9.999999999998892
22:00:00,22:44:53,33.0,-6.874999999992298
22:00:00,22:45:00,7.0,9.999999999998892
22:00:00,22:45:26,26.0,-13.125000000005485
22:00:00,22:45:29,3.0,9.999999999998892
22:00:00,22:45:35,6.0,-6.874999999992298
22:00:00,22:45:36,1.0,4.999999999999446
22:00:00,22:45:39,3.0,-4.999999999999446
22:00:00,22:45:41,2.0,4.999999999999446
22:00:00,22:45:43,2.0,-4.999999999999446
22:00:00,22:45:49,6.0,9.999999999998892
22:00:00,22:45:50,1.0,-9.999999999998892
22:00:00,22:45:53,3.0,9.999999999998892
22:00:00,22:45:54,1.0,-9.999999999998892
22:00:00,22:46:01,7.0,9.999999999998892
22:00:00,22:46:03,2.0,-1.250000000013742
22:00:00,22:46:08,5.0,8.12500000000604
22:00:00,22:46:18,10.0,-8.12500000000604
22:00:00,22:46:38,20.0,4.999999999999446
22:00:00,22:46:39,1.0,-4.999999999999446
22:00:00,22:46:41,2.0,4.999999999999446
22:00:00,22:46:43,2.0,-4.999999999999446
22:00:00,22:46:54,11.0,14.999999999998337
22:00:00,22:46:57,3.0,-6.249999999985448
22:00:00,22:47:00,3.0,9.999999999998892
22:00:00,22:47:20,20.0,-19.999999999997783
22:00:00,22:47:24,4.0,9.999999999998906
22:00:00,22:47:31,7.0,-6.875000000006182
22:00:00,22:47:32,1.0,4.999999999999446
22:00:00,22:47:37,5.0,-3.12499999999271
22:00:00,22:47:39,2.0,4.999999999999446
22:00:00,22:47:43,4.0,-9.999999999998892
22:00:00,22:48:17,34.0,14.999999999998352
22:00:00,22:48:48,31.0,-4.999999999999446
22:00:00,22:48:57,9.0,6.874999999992298
22:00:00,22:49:05,8.0,-6.874999999992298
22:00:00,22:49:33,28.0,26.87499999999008
22:00:00,22:49:43,10.0,-3.125000000006594
22:00:00,22:49:44,1.0,9.999999999998892
22:00:00,22:49:45,1.0,-4.99999999999946
22:00:00,22:49:52,7.0,4.99999999999946
22:00:00,22:49:53,1.0,-9.999999999998892
22:00:00,22:49:54,1.0,9.999999999998892
22:00:00,22:49:55,1.0,-4.99999999999946
22:00:00,22:49:59,4.0,4.99999999999946
22:00:00,22:50:04,5.0,-23.749999999983487
22:00:00,22:50:25,21.0,9.999999999998892
22:00:00,22:50:27,2.0,-4.999999999999446
22:00:00,22:50:30,3.0,8.12499999999217
22:00:00,22:50:35,5.0,-9.999999999998906
22:00:00,22:50:36,1.0,3.12499999999271
22:00:00,22:51:06,30.0,-6.249999999985448
22:00:00,22:51:14,8.0,3.124999999992724
22:00:00,22:51:18,4.0,-9.999999999998892
22:00:00,22:51:31,13.0,9.999999999998892
22:00:00,22:52:10,39.0,-13.124999999991616
22:00:00,22:52:20,10.0,3.124999999992724
22:00:00,22:53:05,45.0,-11.875000000005642
22:00:00,22:53:12,7.0,4.999999999999446
22:00:00,22:53:46,34.0,-6.249999999985434
22:00:00,22:53:51,5.0,9.999999999998892
22:00:00,22:54:01,10.0,-9.999999999998906
22:00:00,22:54:12,11.0,9.999999999998892
22:00:00,22:54:14,2.0,-9.999999999998892
22:00:00,22:54:22,8.0,9.999999999998892
22:00:00,22:54:38,16.0,-9.999999999998892
22:00:00,22:55:03,25.0,9.999999999998892
22:00:00,22:55:20,17.0,-3.750000000013472
22:00:00,22:55:35,15.0,4.999999999999446
22:00:00,22:56:10,35.0,-8.12499999999217
22:00:00,22:56:18,8.0,8.12499999999217
22:00:00,22:56:22,4.0,-4.999999999999446
22:00:00,22:56:30,8.0,3.125000000006594
22:00:00,22:56:42,12.0,-9.999999999998892
22:00:00,22:56:47,5.0,8.12500000000604
22:00:00,22:56:55,8.0,-11.250000000012633
22:00:00,22:56:56,1.0,13.125000000005485
22:00:00,22:57:00,4.0,-6.874999999992298
22:00:00,22:57:06,6.0,6.874999999992298
22:00:00,22:57:12,6.0,-9.999999999998892
22:00:00,22:57:14,2.0,4.999999999999446
22:00:00,22:57:15,1.0,-3.125000000006594
22:00:00,22:57:20,5.0,4.999999999999446
22:00:00,22:57:21,1.0,-9.999999999998892
22:00:00,22:57:29,8.0,4.999999999999446
22:00:00,22:57:40,11.0,-1.874999999992852
22:00:00,22:57:44,4.0,1.874999999992852
22:00:00,22:57:52,8.0,-4.999999999999446
22:00:00,22:58:08,16.0,6.250000000013188
22:00:00,22:59:00,52.0,-16.25000000001208
22:00:00,22:59:18,18.0,9.999999999998892
22:00:00,22:59:36,18.0,-9.999999999998892
22:00:00,22:59:48,12.0,9.999999999998892
22:00:00,22:00:04,3.0,5.000000000010552
22:00:00,22:01:08,64.0,-15.00000000000945
22:00:00,22:01:38,30.0,20.0000000000089
22:00:00,22:01:42,4.0,-6.249999999985434
22:00:00,22:02:25,43.0,18.749999999984055
22:00:00,22:02:27,2.0,-4.999999999999449
22:00:00,22:02:30,3.0,4.999999999999449
22:00:00,22:02:33,3.0,-4.999999999999449
22:00:00,22:02:36,3.0,4.999999999999449
22:00:00,22:02:49,13.0,-4.999999999999449
22:00:00,22:02:50,1.0,6.250000000013188
22:00:00,22:02:55,5.0,-6.250000000013188
22:00:00,22:02:59,4.0,9.999999999998899
22:00:00,22:03:00,1.0,-9.999999999998899
22:00:00,22:03:07,7.0,9.999999999998899
22:00:00,22:03:09,2.0,-9.999999999998899
22:00:00,22:03:12,3.0,9.999999999998899
22:00:00,22:03:22,10.0,-6.249999999985434
22:00:00,22:03:24,2.0,3.124999999992717
22:00:00,22:04:00,36.0,-3.124999999992717
22:00:00,22:04:05,5.0,6.249999999985434
22:00:00,22:04:06,1.0,-6.249999999985434
22:00:00,22:04:07,1.0,6.249999999985434
22:00:00,22:04:19,12.0,-6.249999999985434
22:00:00,22:04:21,2.0,6.249999999985434
22:00:00,22:04:28,7.0,-6.249999999985434
22:00:00,22:05:39,71.0,13.124999999991616
22:00:00,22:05:48,9.0,-3.124999999992717
22:00:00,22:05:49,1.0,13.124999999991616
22:00:00,22:06:27,38.0,-6.875000000006182
22:00:00,22:06:28,1.0,4.999999999999453
