,time_period,time,duration,amplitude
338,22:00:00,20:15:07,11.0,16.462500000025138
339,22:00:00,20:15:12,5.0,-6.812500000008548
340,22:00:00,20:15:17,5.0,6.812500000008548
341,22:00:00,20:15:26,9.0,-13.625000000003219
342,22:00:00,20:15:27,1.0,12.487500000005202
343,22:00:00,20:15:28,1.0,-6.812500000008548
344,22:00:00,20:15:33,5.0,28.949999999994258
345,22:00:00,20:15:38,5.0,-16.175000000007156
346,22:00:00,20:15:46,8.0,19.299999999999873
347,22:00:00,20:15:52,6.0,-15.612499999984042
348,22:00:00,20:15:53,1.0,6.812499999994671
349,22:00:00,20:15:58,5.0,-3.9749999999977312
350,22:00:00,20:16:19,21.0,16.462500000002933
351,22:00:00,20:16:21,2.0,-6.812500000008548
352,22:00:00,20:16:24,3.0,12.487500000005205
353,22:00:00,20:16:33,9.0,-5.674999999996658
354,22:00:00,20:16:39,6.0,9.649999999994378
355,22:00:00,20:16:40,1.0,-9.649999999994385
356,22:00:00,20:16:44,4.0,12.774999999987102
357,22:00:00,20:16:57,13.0,-7.099999999990452
358,22:00:00,20:16:58,1.0,9.649999999994385
359,22:00:00,20:17:17,19.0,-19.29999999999987
360,22:00:00,20:17:19,2.0,6.812499999994671
361,22:00:00,20:17:29,10.0,-16.462499999989056
362,22:00:00,20:17:31,2.0,6.812499999994671
363,22:00:00,20:17:37,6.0,-9.649999999994385
364,22:00:00,20:17:43,6.0,8.124999999981064
365,22:00:00,20:17:46,3.0,-8.124999999981064
366,22:00:00,20:18:00,14.0,13.625000000003219
367,22:00:00,20:18:01,1.0,-13.337500000007442
368,22:00:00,20:18:12,11.0,16.175000000007156
369,22:00:00,20:18:24,12.0,-9.649999999994385
370,22:00:00,20:18:45,21.0,12.774999999987102
371,22:00:00,20:18:59,14.0,-4.650000000006038
372,22:00:00,20:19:01,2.0,6.525000000012774
373,22:00:00,20:19:14,13.0,-11.525000000001114
374,22:00:00,20:19:25,11.0,4.999999999988347
375,22:00:00,20:19:35,10.0,-14.649999999993835
376,22:00:00,20:19:53,18.0,3.687500000001954
377,22:00:00,20:20:24,31.0,-19.299999999999873
378,22:00:00,20:20:29,5.0,9.650000000005488
379,22:00:00,20:20:46,17.0,-28.950000000016463
380,22:00:00,20:21:09,23.0,9.937499999987388
381,22:00:00,20:21:30,21.0,-3.124999999992717
382,22:00:00,20:21:38,8.0,6.812500000008548
383,22:00:00,20:21:47,9.0,-6.812500000008548
384,22:00:00,20:22:02,15.0,2.8375000000219197
385,22:00:00,20:22:44,42.0,-16.46250000001126
386,22:00:00,20:23:01,17.0,6.812499999994671
387,22:00:00,20:23:06,5.0,-9.649999999994385
388,22:00:00,19:55:23,25.0,15.89999999997982
